qn,1450051200000,432.92,434.01,428.61,434.01,56.16407724
qn,1450054800000,434.48,434.88,433.88,433.93,24.00291234
qn,1450058400000,435.5,435.52,434.46,434.95,6.00118
qn,1450062000000,437.0,437.28,437.0,437.21,2.05038
qn,1450069200000,437.74,437.77,437.74,437.77,2.00034736
qn,1450072800000,437.59,439.91,437.59,439.91,16.02
qn,1450076400000,439.49,439.5,438.5,439.5,0.08
qn,1450080000000,438.29,439.86,438.19,439.86,20.0
qn,1450083600000,439.11,444.0,439.11,443.9,36.13702272
qn,1450087200000,443.72,448.74,443.72,448.74,4.02
qn,1450090800000,447.0,447.51,442.25,442.37,44.0022103
qn,1450101600000,445.62,446.84,445.61,446.8,28.0
qn,1450105200000,446.0,446.37,442.96,443.86,56.00512124
qn,1450108800000,444.51,444.51,444.51,444.51,2.0
qn,1450116000000,445.9,446.4,445.21,446.39,28.0028
qn,1450123200000,442.51,443.01,441.32,443.01,16.6709429
qn,1450126800000,442.63,442.63,442.63,442.63,2.0
qn,1450137600000,443.11,443.13,443.11,443.13,13.2
qn,1450141200000,443.37,448.9,443.37,448.82,19.97288
qn,1450144800000,448.7,452.39,448.68,451.57,68.6
qn,1450148400000,454.0,455.01,449.24,453.74,94.006
qn,1450152000000,455.82,455.82,453.95,454.85,23.8
qn,1450155600000,453.96,456.83,453.96,456.8,28.04
qn,1450159200000,455.3,460.6,455.3,457.24,134.00270736
qn,1450162800000,458.84,459.16,457.58,458.11,32.55090736
qn,1450166400000,458.11,458.18,458.11,458.17,3.68728568
qn,1450170000000,457.0,457.67,453.47,453.5,44.60430738
qn,1450173600000,453.5,454.0,452.42,453.24,44.0044
qn,1450180800000,455.31,455.44,454.77,454.79,24.00230738
qn,1450188000000,458.5,458.5,458.5,458.5,0.01
qn,1450191600000,459.29,463.87,459.05,461.25,40.08
qn,1450195200000,463.5,463.68,462.99,463.06,10.08
qn,1450198800000,462.87,462.87,459.87,459.87,24.0672
qn,1450213200000,462.89,465.29,462.06,463.86,52.002
qn,1450220400000,464.84,466.15,464.8,466.14,30.0
qn,1450224000000,465.95,466.04,460.82,464.17,79.8
qn,1450227600000,466.18,466.3,461.4,461.98,40.002
qn,1450231200000,463.0,463.98,462.91,463.98,48.0024
qn,1450234800000,463.39,463.74,451.5,451.5,188.73677962
qn,1450238400000,449.9,452.95,440.2,449.75,213.1520577
qn,1450242000000,451.43,451.43,447.77,447.77,65.80092108
qn,1450249200000,452.55,453.08,452.24,452.9,46.00396208
qn,1450252800000,452.9,456.74,452.9,456.74,8.002447
qn,1450256400000,456.9,463.55,456.9,463.55,9.0016
qn,1450260000000,462.51,462.81,458.52,461.22,84.0688
qn,1450263600000,459.95,460.99,459.69,460.99,40.0
qn,1450270800000,459.99,461.37,453.55,453.98,145.20786062
qn,1450274400000,454.99,455.95,451.86,455.94,160.21187758
qn,1450278000000,456.69,458.0,455.87,457.95,42.00500454
qn,1450281600000,458.79,459.02,456.99,456.99,28.2408
qn,1450285200000,454.6,456.9,454.6,456.0,30.0008
qn,1450288800000,454.0,454.0,454.0,454.0,12.2
qn,1450292400000,450.77,458.67,447.34,454.42,196.03867922
qn,1450296000000,454.64,455.69,454.64,455.69,7.0284
qn,1450299600000,455.97,458.3,454.33,458.01,28.41231122
qn,1450303200000,453.91,453.91,453.39,453.5,14.0
qn,1450306800000,453.1,454.57,453.1,454.57,5.47
qn,1450314000000,450.1,450.1,450.1,450.1,4.0
qn,1450321200000,450.0,450.64,447.99,447.99,120.01486488
qn,1450324800000,450.47,451.23,449.87,451.23,64.0
qn,1450328400000,452.81,457.4,452.81,455.41,224.0132723
qn,1450332000000,455.27,455.88,454.6,455.47,60.9472
qn,1450335600000,455.39,455.39,455.39,455.39,0.04
qn,1450339200000,454.36,455.98,454.0,455.33,120.0460256
qn,1450342800000,456.27,457.5,455.6,457.5,146.00313508
qn,1450346400000,457.9,458.27,457.05,457.05,61.2
qn,1450350000000,457.25,457.91,456.0,456.62,61.30644828
qn,1450360800000,457.33,457.41,455.93,456.13,60.0
qn,1450364400000,456.99,456.99,456.99,456.99,0.0062
qn,1450368000000,455.58,456.8,455.06,456.27,67.20647346
qn,1450371600000,454.39,455.51,454.39,455.51,72.02478068
qn,1450375200000,455.12,455.32,453.81,454.58,96.00956136
qn,1450378800000,454.7,455.0,453.65,453.65,96.00478066
qn,1450386000000,454.6,454.78,454.3,454.78,10.0
qn,1450393200000,455.4,456.0,455.4,456.0,6.0012
qn,1450396800000,455.0,455.0,455.0,455.0,0.75
qn,1450400400000,455.11,455.11,454.61,454.61,2.04
qn,1450404000000,456.31,458.06,456.06,458.06,43.40193684
qn,1450407600000,456.59,456.6,456.0,456.0,6.00054206
qn,1450411200000,456.36,456.36,456.36,456.36,3.2894504
qn,1450414800000,456.21,464.02,456.0,464.02,24.5147771
qn,1450418400000,461.22,465.1,461.0,464.15,18.35129684
qn,1450425600000,465.85,466.56,457.77,457.77,11.99328
qn,1450429200000,458.86,458.86,458.86,458.86,0.05632868
qn,1450432800000,459.4,460.05,458.99,460.05,5.10684
qn,1450436400000,460.0,460.3,456.65,457.24,11.33041026
qn,1450440000000,457.39,459.95,457.39,459.34,5.86938124
qn,1450443600000,462.41,462.41,459.99,460.0,12.40135002
qn,1450447200000,460.0,460.37,459.82,460.35,7.63693052
qn,1450450800000,460.36,460.5,459.01,459.35,12.84199812
qn,1450454400000,458.93,459.48,458.64,459.45,7.28
qn,1450468800000,463.1,463.3,463.1,463.3,4.00118124
qn,1450472400000,461.72,462.59,461.7,462.59,26.0078
qn,1450476000000,463.3,463.81,463.21,463.65,26.0
qn,1450479600000,463.33,464.12,463.31,463.55,52.0078
qn,1450483200000,462.9,464.79,462.9,464.74,45.00270002
qn,1450486800000,465.08,465.13,464.78,465.05,9.4181
qn,1450490400000,462.9,463.87,462.9,463.87,23.0653
qn,1450494000000,464.3,464.3,464.3,464.3,0.02
qn,1450501200000,463.51,466.46,463.51,464.65,35.510458
qn,1450508400000,461.61,462.79,460.37,462.62,34.45
qn,1450512000000,464.23,464.23,463.55,463.55,14.0
qn,1450515600000,463.91,463.98,463.87,463.98,14.0
qn,1450522800000,464.43,464.44,464.4,464.4,16.600342
qn,1450530000000,465.0,465.06,462.6,463.9,88.01277006
qn,1450533600000,462.85,462.85,462.85,462.85,0.0679
qn,1450540800000,460.53,461.02,452.64,456.76,226.25530932
qn,1450544400000,459.28,459.78,459.25,459.65,12.1
qn,1450548000000,460.3,460.3,459.19,459.22,10.62
qn,1450551600000,459.86,459.86,459.86,459.86,1.1
qn,1450555200000,460.49,460.49,460.49,460.49,1.0
qn,1450562400000,460.59,460.59,460.59,460.59,0.02
qn,1450566000000,460.49,461.5,460.49,461.2,20.0124
qn,1450569600000,462.48,462.48,462.47,462.47,16.06
qn,1450576800000,459.79,459.79,456.24,458.44,47.0
qn,1450580400000,459.01,459.01,459.01,459.01,6.0
qn,1450584000000,458.96,458.96,458.48,458.81,20.0
qn,1450587600000,458.72,458.72,458.72,458.72,2.0
qn,1450591200000,460.11,460.12,459.95,459.95,12.0
qn,1450602000000,460.01,460.32,460.0,460.3,49.37775358
qn,1450605600000,459.78,459.8,459.53,459.73,22.6317
qn,1450609200000,458.59,459.39,457.26,458.71,92.97251052
qn,1450612800000,456.14,456.19,456.13,456.19,22.00226562
qn,1450616400000,456.14,456.78,456.14,456.78,16.0008
qn,1450620000000,456.52,456.64,451.53,451.98,182.01907432
qn,1450623600000,451.52,452.08,451.18,451.97,26.01183758
qn,1450627200000,452.6,452.96,439.97,444.94,487.44710842
qn,1450630800000,442.69,445.4,432.79,436.79,139.3740599
qn,1450634400000,432.0,443.6,431.75,443.0,228.29302862
qn,1450638000000,440.82,440.99,438.58,439.11,86.06733502
qn,1450641600000,442.21,442.21,441.49,441.54,3.72990392
qn,1450645200000,438.29,438.29,438.29,438.29,0.07548
qn,1450648800000,443.27,443.27,442.24,442.57,19.12745996
qn,1450652400000,443.37,443.37,440.96,441.67,18.16263612
qn,1450656000000,443.06,443.07,428.7,428.7,86.02
qn,1450659600000,427.5,431.4,427.42,430.41,222.05739496
qn,1450663200000,431.17,432.37,430.8,430.8,96.14
qn,1450666800000,431.08,435.0,431.08,433.87,92.30155926
qn,1450670400000,433.87,436.6,433.56,436.21,285.955
qn,1450674000000,435.63,437.76,433.18,435.09,242.10193448
qn,1450677600000,434.95,436.39,432.91,436.08,174.02552104
qn,1450681200000,435.05,435.69,432.61,433.93,154.03240008
qn,1450684800000,435.17,437.57,433.89,434.16,300.26046676
qn,1450688400000,434.85,436.4,434.85,436.0,28.0012
qn,1450692000000,436.98,444.5,436.98,444.5,150.49973948
qn,1450695600000,442.41,445.11,441.7,445.1,472.04640004
qn,1450699200000,443.75,443.8,438.5,439.18,262.26459804
qn,1450702800000,441.52,442.87,441.52,442.87,32.0035966
qn,1450706400000,442.02,442.05,437.89,437.89,102.09560004
qn,1450710000000,437.0,438.0,433.0,433.99,89.90588558
qn,1450713600000,433.01,439.75,433.01,439.75,40.0016679
qn,1450717200000,440.0,440.0,439.5,439.68,2.0207321
qn,1450728000000,437.82,437.82,434.46,434.89,46.85107104
qn,1450731600000,436.1,436.15,436.1,436.15,0.0765
qn,1450735200000,435.32,435.32,435.24,435.24,6.4986285
qn,1450738800000,436.91,439.43,436.91,439.43,8.00253614
qn,1450742400000,438.1,440.46,438.1,440.46,9.00179992
qn,1450746000000,440.5,441.51,440.5,441.51,4.1612
qn,1450749600000,438.92,438.92,438.92,438.92,0.08
qn,1450753200000,439.47,439.47,439.47,439.47,0.00090008
qn,1450760400000,436.79,437.5,436.64,437.33,24.0672
qn,1450764000000,438.31,439.0,438.31,438.99,6.46490324
qn,1450767600000,438.4,442.44,438.4,442.3,151.60289676
qn,1450771200000,441.19,442.99,439.23,441.24,228.82064002
qn,1450774800000,442.48,443.51,442.47,443.51,46.009
qn,1450778400000,443.8,443.8,440.4,440.4,42.2042
qn,1450782000000,439.02,439.79,438.28,439.65,42.006
qn,1450785600000,439.88,440.58,439.25,440.0,32.0048
qn,1450789200000,438.13,438.99,436.0,436.52,68.61008
qn,1450792800000,435.11,436.87,434.9,436.16,12.0006
qn,1450796400000,435.98,437.75,435.53,437.75,26.9789445
qn,1450800000000,437.99,438.74,437.95,438.74,11.8859
qn,1450803600000,437.11,437.47,437.11,437.47,2.00059998
qn,1450810800000,435.85,436.38,435.85,436.38,4.0006
qn,1450818000000,436.38,436.38,436.38,436.38,0.07638
qn,1450821600000,438.25,438.25,433.97,433.97,10.0
qn,1450825200000,436.19,436.25,435.22,435.26,29.30389992
qn,1450828800000,435.99,438.24,435.99,438.17,12.0018
qn,1450832400000,437.2,437.77,437.2,437.77,16.7018
qn,1450843200000,437.56,437.9,437.56,437.9,12.0
qn,1450846800000,438.01,438.17,438.0,438.09,36.0
qn,1450850400000,439.0,439.0,438.98,439.0,24.0
qn,1450854000000,438.58,438.82,437.39,438.54,8.26913984
qn,1450857600000,437.87,439.12,437.87,438.24,6.4
qn,1450861200000,438.65,439.38,438.62,438.86,30.0036
qn,1450864800000,439.64,440.06,439.64,440.06,16.0012
qn,1450868400000,440.72,443.0,440.13,443.0,95.0436
qn,1450872000000,441.23,441.43,439.56,439.7,62.0
qn,1450875600000,440.97,440.97,440.97,440.97,1.0028
qn,1450879200000,440.4,440.4,440.4,440.4,1.0
qn,1450882800000,441.49,441.68,438.55,438.96,66.6227549
qn,1450886400000,438.93,438.93,438.16,438.16,13.6
qn,1450890000000,441.51,441.79,441.1,441.79,12.00359662
qn,1450893600000,442.0,443.23,442.0,443.18,148.5113966
qn,1450897200000,443.98,444.64,442.7,443.36,133.6048
qn,1450900800000,444.26,444.26,444.26,444.26,8.0
qn,1450904400000,444.61,445.21,444.6,445.0,4.01552808
qn,1450908000000,445.4,445.76,441.6,442.29,211.99646852
qn,1450911600000,442.85,443.4,440.8,442.63,70.0018
qn,1450915200000,442.91,444.64,442.63,444.3,74.0
qn,1450918800000,445.54,445.8,445.36,445.37,120.0
qn,1450922400000,448.68,453.11,448.67,452.56,116.08899372
qn,1450926000000,452.5,455.87,452.49,455.68,1.02
qn,1450929600000,454.84,454.84,451.08,452.56,191.71799402
qn,1450933200000,454.12,456.25,453.9,454.33,265.8684946
qn,1450936800000,455.79,457.56,455.79,457.53,20.01
qn,1450940400000,457.27,457.39,455.0,455.41,94.6286
qn,1450947600000,456.11,457.02,456.11,456.37,12.37208448
qn,1450954800000,457.18,457.18,456.01,456.01,20.1
qn,1450958400000,455.1,455.17,453.34,454.82,86.83990042
qn,1450962000000,453.88,455.06,453.74,455.06,6.0012
qn,1450965600000,456.48,456.49,454.67,455.6,8.0008
qn,1450969200000,456.44,456.45,454.56,454.59,18.0042
qn,1450972800000,457.0,458.32,456.57,457.26,100.0
qn,1450976400000,456.02,456.43,455.31,455.31,171.3764
qn,1450980000000,455.1,455.31,453.35,453.87,110.53341756
qn,1450983600000,453.69,454.99,453.37,454.4,48.09698244
qn,1450998000000,455.95,456.22,455.94,456.22,13.65
qn,1451001600000,458.45,458.46,458.45,458.45,4.0
qn,1451005200000,458.88,458.88,458.87,458.87,2.48
qn,1451008800000,458.86,458.86,458.86,458.86,14.0
qn,1451012400000,457.37,457.74,457.37,457.74,4.02
qn,1451016000000,457.6,459.37,457.6,458.98,24.0042
qn,1451019600000,458.79,459.44,458.64,458.64,24.0024
qn,1451026800000,459.0,459.01,457.5,457.5,16.0
qn,1451030400000,457.5,457.5,451.36,452.89,44.02
qn,1451041200000,452.01,452.01,452.01,452.01,1.99288
qn,1451044800000,451.51,452.0,451.01,451.51,80.0032
qn,1451055600000,453.73,453.99,453.7,453.96,29.04319652
qn,1451066400000,455.0,455.0,454.58,454.59,40.2521404
qn,1451070000000,454.95,455.0,454.95,455.0,17.4529667
qn,1451077200000,455.04,456.2,455.04,456.2,10.0
qn,1451080800000,456.23,456.23,456.01,456.01,2.4
qn,1451088000000,458.46,458.46,457.67,457.67,35.4211
qn,1451091600000,455.5,455.5,455.04,455.04,1.0523
qn,1451095200000,453.69,454.01,452.53,453.11,30.2015
qn,1451098800000,451.97,452.66,445.63,445.63,84.7117414
qn,1451102400000,448.2,448.68,442.88,443.08,103.8122
qn,1451106000000,444.77,444.77,437.23,441.1,211.57108752
qn,1451109600000,440.59,442.1,438.82,439.96,193.10859002
qn,1451113200000,441.99,441.99,441.15,441.75,24.0272
qn,1451116800000,439.69,440.41,435.76,435.79,173.2124591
qn,1451120400000,436.3,436.4,426.24,426.24,623.02125406
qn,1451124000000,426.15,432.8,419.57,421.12,670.56889366
qn,1451127600000,421.13,427.88,421.13,422.69,521.4460823
qn,1451131200000,420.61,426.11,415.5,426.11,262.01862892
qn,1451134800000,426.67,428.0,419.0,419.95,106.11778312
qn,1451142000000,422.0,422.09,421.99,421.99,10.00065208
qn,1451145600000,421.01,421.67,411.31,412.42,319.02511382
qn,1451149200000,413.21,416.93,405.44,416.93,546.48594982
qn,1451152800000,413.29,416.66,412.97,416.57,16.0
qn,1451156400000,423.06,423.22,418.85,423.22,67.5854329
qn,1451160000000,421.94,421.98,419.31,419.31,25.0004
qn,1451163600000,418.99,418.99,409.97,409.97,12.0
qn,1451167200000,416.31,418.45,415.0,415.99,102.01367348
qn,1451170800000,416.0,417.98,415.98,417.97,34.0031974
qn,1451174400000,415.14,416.74,407.5,407.9,27.34872
qn,1451178000000,413.22,414.5,413.22,414.5,8.735
qn,1451181600000,412.68,421.37,411.02,421.37,5.0
qn,1451185200000,420.24,420.24,418.5,419.59,24.29086098
qn,1451188800000,419.19,419.3,414.89,415.09,170.0201745
qn,1451192400000,413.84,416.48,413.52,416.0,48.0114961
qn,1451196000000,416.33,421.64,415.63,421.49,64.00463778
qn,1451199600000,418.73,419.71,418.5,419.71,24.0
qn,1451203200000,417.58,417.58,417.52,417.52,1.02
qn,1451210400000,418.67,422.3,418.67,422.3,5.4
qn,1451214000000,422.84,424.74,421.86,424.37,84.60960002
qn,1451217600000,422.48,422.48,419.08,419.08,3.6
qn,1451221200000,418.7,419.1,416.78,418.42,77.01904098
qn,1451224800000,418.49,420.71,417.59,420.71,118.0004
qn,1451228400000,419.75,419.75,418.52,419.56,30.606
qn,1451232000000,416.79,419.56,416.17,419.28,122.02745966
qn,1451235600000,419.15,419.15,417.45,418.05,22.035
qn,1451239200000,417.83,417.83,417.26,417.66,20.0
qn,1451242800000,419.62,419.62,419.59,419.59,7.6
qn,1451246400000,422.0,422.8,420.61,422.51,80.00599976
qn,1451250000000,421.79,422.98,420.82,422.98,86.00480002
qn,1451253600000,420.87,424.5,420.82,424.5,112.0048
qn,1451257200000,421.72,421.72,421.25,421.25,12.0
qn,1451260800000,425.51,425.51,425.51,425.51,0.943
qn,1451264400000,427.49,427.49,425.51,425.72,6.137
qn,1451268000000,427.81,427.81,427.81,427.81,0.02
qn,1451271600000,426.2,427.9,426.11,427.44,46.08
qn,1451275200000,426.4,427.0,424.07,427.0,129.02721186
qn,1451278800000,427.0,428.44,426.91,426.91,63.21287866
qn,1451286000000,428.73,428.79,428.71,428.79,4.002
qn,1451289600000,428.62,428.79,426.6,426.6,6.601
qn,1451293200000,420.94,424.18,420.17,423.45,28.035962
qn,1451296800000,424.16,424.39,424.0,424.08,19.09236478
qn,1451300400000,424.52,424.52,424.52,424.52,0.08
qn,1451304000000,424.4,424.4,423.3,423.3,1.1
qn,1451307600000,423.55,423.55,423.55,423.55,0.36
qn,1451311200000,425.5,425.54,425.4,425.5,54.0
qn,1451314800000,424.99,424.99,423.02,423.71,45.40402102
qn,1451318400000,422.45,424.32,421.6,421.6,141.48880182
qn,1451322000000,421.93,422.56,421.93,422.39,14.02
qn,1451329200000,421.73,421.82,417.26,419.53,382.65059204
qn,1451332800000,419.25,419.28,417.5,417.5,20.042
qn,1451340000000,417.5,420.78,417.5,420.78,22.08
qn,1451343600000,419.74,420.28,419.65,420.28,100.1
qn,1451347200000,421.49,422.0,421.46,422.0,108.4
qn,1451350800000,422.95,422.95,422.95,422.95,0.04
qn,1451358000000,422.02,422.56,422.02,422.56,0.2
qn,1451368800000,420.05,421.75,419.31,421.75,56.00717054
qn,1451372400000,421.75,422.58,421.75,422.58,3.27528998
qn,1451376000000,420.03,420.25,418.5,419.33,4.7
qn,1451383200000,421.9,421.96,421.58,421.58,4.7
qn,1451401200000,424.34,431.34,424.25,428.6,48.747
qn,1451404800000,427.99,428.49,427.99,428.49,52.0
qn,1451408400000,428.49,430.0,428.49,430.0,50.42569564
qn,1451412000000,431.55,432.19,428.98,428.98,144.0
qn,1451419200000,428.5,428.55,427.49,427.5,122.0122841
qn,1451422800000,428.95,428.95,428.95,428.95,2.0
qn,1451426400000,429.18,429.18,428.58,428.67,23.0
qn,1451430000000,429.91,431.82,429.82,431.82,68.20515466
qn,1451440800000,431.99,431.99,429.82,431.62,2.8552
qn,1451444400000,430.2,430.2,430.2,430.2,0.1
qn,1451451600000,430.5,430.5,428.91,429.67,100.0
qn,1451466000000,430.77,430.77,430.77,430.77,0.02
qn,1451469600000,431.2,431.2,430.68,430.68,0.1
qn,1451473200000,430.05,430.05,430.05,430.05,0.02
qn,1451476800000,424.25,424.25,422.52,423.34,170.08434072
qn,1451480400000,422.98,423.25,420.0,421.12,324.64060006
qn,1451484000000,420.47,423.0,420.01,422.99,92.11263952
qn,1451487600000,422.94,424.0,422.94,423.69,64.01270202
qn,1451491200000,423.16,424.38,421.88,424.36,60.00257478
qn,1451498400000,425.26,426.28,424.91,426.28,120.0072
qn,1451502000000,425.17,426.31,424.62,424.62,27.3151
qn,1451512800000,426.36,426.49,425.67,425.67,10.7684
qn,1451516400000,425.65,425.65,425.0,425.11,50.0518
qn,1451520000000,422.89,422.89,422.89,422.89,0.6
qn,1451523600000,421.6,423.5,421.6,423.49,60.2
qn,1451527200000,423.11,423.6,423.0,423.57,22.57999872
qn,1451538000000,420.31,423.55,415.1,415.1,45.43893856
qn,1451541600000,416.08,418.78,415.1,417.89,15.001
qn,1451545200000,417.66,420.49,417.66,419.31,18.3757
qn,1451552400000,419.84,421.9,419.84,421.9,12.373
qn,1451577600000,428.5,431.43,428.5,430.1,56.1048
qn,1451581200000,430.47,430.49,428.21,428.45,145.95059998
qn,1451592000000,431.0,431.0,430.62,430.63,14.4
qn,1451595600000,430.85,430.87,430.85,430.87,6.0
qn,1451599200000,430.11,430.24,428.76,428.76,20.78174824
